provenance,slenderness,gamma,generator,load_design,sensors,sensor_positions,noise_fraction,support_model,trials,rank,status,EI_relative_bias,EI_relative_rmse,holdout_relative_rmse,compliance_absolute_bias
synthetic,100,0.1,Euler-Bernoulli,locations,two_uniform,0.5;1.0,0.03,flexible,200,2,identified,0.033813065217013015,0.24575840065141846,0.018889245647102225,-2.3578552372450264e-05
synthetic,100,0.1,Euler-Bernoulli,locations,two_selected,0.5;1.0,0.0,rigid,200,1,identified,-0.2494710829021994,0.2494710829021993,0.030992709920255948,-0.0008571428571428571
synthetic,100,0.1,Euler-Bernoulli,locations,two_selected,0.5;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,8.510291343143887e-17,-2.168404344971009e-19
synthetic,100,0.1,Euler-Bernoulli,locations,two_selected,0.5;1.0,0.0025,rigid,200,1,identified,-0.2494994753010304,0.24950347158605726,0.03098632209588064,-0.0008571428571428571
synthetic,100,0.1,Euler-Bernoulli,locations,two_selected,0.5;1.0,0.0025,flexible,200,2,identified,-0.0009647749743965412,0.017352230011403923,0.0016176620590733482,-3.1228278433605128e-06
synthetic,100,0.1,Euler-Bernoulli,locations,two_selected,0.5;1.0,0.01,rigid,200,1,identified,-0.24991748021442348,0.2499846350601067,0.03089524295955718,-0.0008571428571428571
synthetic,100,0.1,Euler-Bernoulli,locations,two_selected,0.5;1.0,0.01,flexible,200,2,identified,0.003704791922813458,0.0636376788901022,0.005831750085528103,1.5721972109146973e-06
synthetic,100,0.1,Euler-Bernoulli,locations,two_selected,0.5;1.0,0.03,rigid,200,1,identified,-0.2474147246268793,0.24797308486029646,0.03197929731990678,-0.0008571428571428571
synthetic,100,0.1,Euler-Bernoulli,locations,two_selected,0.5;1.0,0.03,flexible,200,2,identified,0.06624980826148379,0.2468823438770988,0.017616482529521374,4.971672438153259e-05
synthetic,100,0.1,Euler-Bernoulli,locations,four,0.25;0.5;0.75;1.0,0.0,rigid,200,1,identified,-0.2566588631178222,0.25665886311782216,0.026451124250077906,-0.0008571428571428571
synthetic,100,0.1,Euler-Bernoulli,locations,four,0.25;0.5;0.75;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,2.3363446376170667e-17,-9.75781955236954e-19
synthetic,100,0.1,Euler-Bernoulli,locations,four,0.25;0.5;0.75;1.0,0.0025,rigid,200,1,identified,-0.256727547911437,0.2567299622227609,0.026434344237960365,-0.0008571428571428571
synthetic,100,0.1,Euler-Bernoulli,locations,four,0.25;0.5;0.75;1.0,0.0025,flexible,200,2,identified,-0.000864436935397011,0.011454373702414611,0.0009609781577400328,-2.1551128266850477e-06
synthetic,100,0.1,Euler-Bernoulli,locations,four,0.25;0.5;0.75;1.0,0.01,rigid,200,1,identified,-0.2566105364213759,0.25665564326634593,0.026490130044636736,-0.0008571428571428571
synthetic,100,0.1,Euler-Bernoulli,locations,four,0.25;0.5;0.75;1.0,0.01,flexible,200,2,identified,0.007459326079160487,0.05001561172804083,0.003850064841047803,1.2458645615751376e-05
synthetic,100,0.1,Euler-Bernoulli,locations,four,0.25;0.5;0.75;1.0,0.03,rigid,200,1,identified,-0.25627176595188034,0.25670487586220647,0.026802470968079764,-0.0008571428571428571
synthetic,100,0.1,Euler-Bernoulli,locations,four,0.25;0.5;0.75;1.0,0.03,flexible,200,2,identified,0.022982954455315778,0.14682584366120263,0.011790106376078795,7.66308260613099e-06
synthetic,100,0.1,Timoshenko,single,one,1.0,0.0,rigid,200,1,identified,-0.23081538184632008,0.23081538184632008,0.04328048076923075,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,one,1.0,0.0,flexible,200,1,unidentifiable,,,,
synthetic,100,0.1,Timoshenko,single,one,1.0,0.0025,rigid,200,1,identified,-0.23088379836132142,0.23089135080483436,0.04325750062577401,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,one,1.0,0.0025,flexible,200,1,unidentifiable,,,,
synthetic,100,0.1,Timoshenko,single,one,1.0,0.01,rigid,200,1,identified,-0.23138717353588986,0.23154246613001084,0.04314767251539079,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,one,1.0,0.01,flexible,200,1,unidentifiable,,,,
synthetic,100,0.1,Timoshenko,single,one,1.0,0.03,rigid,200,1,identified,-0.23011296696716754,0.23142375078634758,0.0443790102459698,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,one,1.0,0.03,flexible,200,1,unidentifiable,,,,
synthetic,100,0.1,Timoshenko,single,two_uniform,0.5;1.0,0.0,rigid,200,1,identified,-0.24017723847462988,0.2401772384746298,0.03392314887841293,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,two_uniform,0.5;1.0,0.0,flexible,200,2,identified,-2.886579864025407e-15,2.886579864025407e-15,1.0606601718035988e-05,2.228571428481525e-07
synthetic,100,0.1,Timoshenko,single,two_uniform,0.5;1.0,0.0025,rigid,200,1,identified,-0.24027357835830712,0.24027976563429776,0.03389656854061925,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,two_uniform,0.5;1.0,0.0025,flexible,200,2,identified,-0.0005458410914052031,0.018844278781698195,0.002042739734467399,-1.7485782446582932e-06
synthetic,100,0.1,Timoshenko,single,two_uniform,0.5;1.0,0.01,rigid,200,1,identified,-0.23988467251884393,0.23999637964626797,0.034070866045816446,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,two_uniform,0.5;1.0,0.01,flexible,200,2,identified,0.00281800628348725,0.07543137989038254,0.008466022850245327,-8.28912889533265e-06
synthetic,100,0.1,Timoshenko,single,two_uniform,0.5;1.0,0.03,rigid,200,1,identified,-0.23717712691038692,0.23817817738676395,0.03532354544566626,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,two_uniform,0.5;1.0,0.03,flexible,200,2,identified,0.08696634918932072,0.3485890060676766,0.02435780513241618,2.9860014880887808e-05
synthetic,100,0.1,Timoshenko,single,two_selected,0.5;1.0,0.0,rigid,200,1,identified,-0.24017723847462988,0.2401772384746298,0.03392314887841293,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,two_selected,0.5;1.0,0.0,flexible,200,2,identified,-2.886579864025407e-15,2.886579864025407e-15,1.0606601718035988e-05,2.228571428481525e-07
synthetic,100,0.1,Timoshenko,single,two_selected,0.5;1.0,0.0025,rigid,200,1,identified,-0.24024398795473093,0.240249890695672,0.033905572243766204,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,two_selected,0.5;1.0,0.0025,flexible,200,2,identified,-0.0013414355323486638,0.01967303763633676,0.0021183036295550567,-4.142654216114559e-06
synthetic,100,0.1,Timoshenko,single,two_selected,0.5;1.0,0.01,rigid,200,1,identified,-0.2400513428565041,0.24017397897838436,0.03402552771795077,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,two_selected,0.5;1.0,0.01,flexible,200,2,identified,0.009219787934032537,0.07768868002404672,0.00879786846932514,9.152097937716454e-06
synthetic,100,0.1,Timoshenko,single,two_selected,0.5;1.0,0.03,rigid,200,1,identified,-0.24024973754724258,0.2415549792380994,0.03457032438792114,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,two_selected,0.5;1.0,0.03,flexible,200,2,identified,0.04731356658645648,0.2548433049855173,0.02338918492529593,-4.588413105867774e-07
synthetic,100,0.1,Timoshenko,single,four,0.25;0.5;0.75;1.0,0.0,rigid,200,1,identified,-0.2477518470164273,0.24775184701642725,0.028820172006941352,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,four,0.25;0.5;0.75;1.0,0.0,flexible,200,2,identified,1.3322676295501878e-15,1.3322676295501878e-15,9.185586535306185e-06,2.228571428615966e-07
synthetic,100,0.1,Timoshenko,single,four,0.25;0.5;0.75;1.0,0.0025,rigid,200,1,identified,-0.2476808092544954,0.2476845239247325,0.028840473536837923,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,four,0.25;0.5;0.75;1.0,0.0025,flexible,200,2,identified,0.000761636386337467,0.014271828288470609,0.0012981622793619694,1.3619537835300148e-06
synthetic,100,0.1,Timoshenko,single,four,0.25;0.5;0.75;1.0,0.01,rigid,200,1,identified,-0.24723807871429443,0.24731425897239928,0.02898997305258416,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,four,0.25;0.5;0.75;1.0,0.01,flexible,200,2,identified,0.00691211496530893,0.060212863428841294,0.005425332185455709,6.896290194829485e-06
synthetic,100,0.1,Timoshenko,single,four,0.25;0.5;0.75;1.0,0.03,rigid,200,1,identified,-0.24839681025389168,0.24895974732516588,0.028920681820662583,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,single,four,0.25;0.5;0.75;1.0,0.03,flexible,200,2,identified,0.008436526614393303,0.18251358253064312,0.013910554359050248,-4.414824826159419e-05
synthetic,100,0.1,Timoshenko,amplitudes,one,1.0,0.0,rigid,200,1,identified,-0.23081538184632017,0.23081538184632022,0.0432804807692307,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,one,1.0,0.0,flexible,200,1,unidentifiable,,,,
synthetic,100,0.1,Timoshenko,amplitudes,one,1.0,0.0025,rigid,200,1,identified,-0.23083555912970227,0.23083613817648188,0.04327265135461332,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,one,1.0,0.0025,flexible,200,1,unidentifiable,,,,
synthetic,100,0.1,Timoshenko,amplitudes,one,1.0,0.01,rigid,200,1,identified,-0.23093893375800417,0.23094739382958257,0.043235672990015156,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,one,1.0,0.01,flexible,200,1,unidentifiable,,,,
synthetic,100,0.1,Timoshenko,amplitudes,one,1.0,0.03,rigid,200,1,identified,-0.2305320696041791,0.23061891762804707,0.04345044681592889,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,one,1.0,0.03,flexible,200,1,unidentifiable,,,,
synthetic,100,0.1,Timoshenko,amplitudes,two_uniform,0.5;1.0,0.0,rigid,200,1,identified,-0.24017723847462996,0.24017723847462996,0.033923148878412836,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,two_uniform,0.5;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,1.060660171772638e-05,2.228571428578019e-07
synthetic,100,0.1,Timoshenko,amplitudes,two_uniform,0.5;1.0,0.0025,rigid,200,1,identified,-0.240191329632121,0.24019183504830202,0.033919054800469986,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,two_uniform,0.5;1.0,0.0025,flexible,200,2,identified,-0.00026871297580229546,0.005290260363549165,0.0005837637910359872,-5.142460546857063e-07
synthetic,100,0.1,Timoshenko,amplitudes,two_uniform,0.5;1.0,0.01,rigid,200,1,identified,-0.24008814158513783,0.240096254819284,0.03395486747951901,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,two_uniform,0.5;1.0,0.01,flexible,200,2,identified,-0.0005240848747632676,0.02033582848633025,0.0022841377170124315,-2.715459118627805e-06
synthetic,100,0.1,Timoshenko,amplitudes,two_uniform,0.5;1.0,0.03,rigid,200,1,identified,-0.2395902694108536,0.23965607537221367,0.03413809442403752,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,two_uniform,0.5;1.0,0.03,flexible,200,2,identified,0.0037450800141314118,0.0634929076213501,0.0070089607989718885,-3.015846309107818e-06
synthetic,100,0.1,Timoshenko,amplitudes,two_selected,0.5;1.0,0.0,rigid,200,1,identified,-0.24017723847462996,0.24017723847462996,0.033923148878412836,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,two_selected,0.5;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,1.060660171772638e-05,2.228571428578019e-07
synthetic,100,0.1,Timoshenko,amplitudes,two_selected,0.5;1.0,0.0025,rigid,200,1,identified,-0.24021299783762004,0.24021345298534605,0.03391233159334824,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,two_selected,0.5;1.0,0.0025,flexible,200,2,identified,-0.0006222935385071998,0.005093902538224381,0.0005599323552127688,-1.3661811138128943e-06
synthetic,100,0.1,Timoshenko,amplitudes,two_selected,0.5;1.0,0.01,rigid,200,1,identified,-0.23998585628763763,0.23999195172674276,0.033985425029251774,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,two_selected,0.5;1.0,0.01,flexible,200,2,identified,0.0019223429325465834,0.020583709336280516,0.0023125266016820255,3.407912422103726e-06
synthetic,100,0.1,Timoshenko,amplitudes,two_selected,0.5;1.0,0.03,rigid,200,1,identified,-0.24002197046472504,0.24009012950940833,0.034006087876838134,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,two_selected,0.5;1.0,0.03,flexible,200,2,identified,0.008243382406444545,0.059406300616313905,0.006161471053517207,1.2817562601024693e-05
synthetic,100,0.1,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.0,rigid,200,1,identified,-0.2477518470164273,0.24775184701642725,0.028820172006941352,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,9.18558653547898e-06,2.228571428556335e-07
synthetic,100,0.1,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.0025,rigid,200,1,identified,-0.24772313462328335,0.24772350056373907,0.028827840371941846,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.0025,flexible,200,2,identified,-0.0001033742291497497,0.0036661262608507854,0.00037239258757478183,-2.1222154606297486e-07
synthetic,100,0.1,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.01,rigid,200,1,identified,-0.24770957557421536,0.2477146945187755,0.02883362879814527,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.01,flexible,200,2,identified,0.0006820149752997646,0.0151714944402488,0.0013787150102313134,1.2217346520934127e-06
synthetic,100,0.1,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.03,rigid,200,1,identified,-0.24769442558116772,0.24774524479485777,0.02885931459685794,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.03,flexible,200,2,identified,0.003574313392119271,0.04821365226326419,0.004250460658911137,3.452274044598994e-06
synthetic,100,0.1,Timoshenko,locations,one,1.0,0.0,rigid,200,1,identified,-0.24010307059800354,0.24010307059800365,0.039460782640762915,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,one,1.0,0.0,flexible,200,2,identified,4.218847493575595e-15,4.218847493575595e-15,7.005614037598645e-16,2.2285714286983654e-07
synthetic,100,0.1,Timoshenko,locations,one,1.0,0.0025,rigid,200,1,identified,-0.24001927325024308,0.2400242222755831,0.03949957355986884,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,one,1.0,0.0025,flexible,200,2,identified,0.0052626517291783715,0.03542603279445094,0.004206024969719153,1.0809570212646651e-05
synthetic,100,0.1,Timoshenko,locations,one,1.0,0.01,rigid,200,1,identified,-0.23953512022950144,0.23960765913416954,0.03975381904565767,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,one,1.0,0.01,flexible,200,2,identified,0.0034013617648505777,0.1412625723184041,0.01678465864669487,-4.304572119183671e-05
synthetic,100,0.1,Timoshenko,locations,one,1.0,0.03,rigid,200,1,identified,-0.24125721627713154,0.24191512756521397,0.03950713307543554,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,one,1.0,0.03,flexible,200,2,identified,10000000000.31945,99999999999.9,0.04569095991857231,0.00016133888533113422
synthetic,100,0.1,Timoshenko,locations,two_uniform,0.5;1.0,0.0,rigid,200,1,identified,-0.24952053793366602,0.24952053793366602,0.031006751122419383,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,two_uniform,0.5;1.0,0.0,flexible,200,2,identified,2.4540280143758864e-05,2.4540280143758867e-05,9.354210935668489e-06,2.896951358513297e-07
synthetic,100,0.1,Timoshenko,locations,two_uniform,0.5;1.0,0.0025,rigid,200,1,identified,-0.24937146790391929,0.2493760292242719,0.03105663355483666,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,two_uniform,0.5;1.0,0.0025,flexible,200,2,identified,0.0008708379751671285,0.01594239822464871,0.0015415258954841902,1.1486904711805764e-06
synthetic,100,0.1,Timoshenko,locations,two_uniform,0.5;1.0,0.01,rigid,200,1,identified,-0.2494335502968904,0.2495223196633678,0.031091183146667062,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,two_uniform,0.5;1.0,0.01,flexible,200,2,identified,0.013140207612391977,0.07132241811278736,0.0062638165027893945,2.1659154216750092e-05
synthetic,100,0.1,Timoshenko,locations,two_uniform,0.5;1.0,0.03,rigid,200,1,identified,-0.248406388832776,0.24901184029612022,0.031738098554737214,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,two_uniform,0.5;1.0,0.03,flexible,200,2,identified,0.03931030398165868,0.2021028482726618,0.016870301436510284,1.0143129508028246e-05
synthetic,100,0.1,Timoshenko,locations,two_selected,0.5;1.0,0.0,rigid,200,1,identified,-0.24952053793366602,0.24952053793366602,0.031006751122419383,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,two_selected,0.5;1.0,0.0,flexible,200,2,identified,2.4540280143758864e-05,2.4540280143758867e-05,9.354210935668489e-06,2.896951358513297e-07
synthetic,100,0.1,Timoshenko,locations,two_selected,0.5;1.0,0.0025,rigid,200,1,identified,-0.24953193589599254,0.2495362719152241,0.03100593896600441,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,two_selected,0.5;1.0,0.0025,flexible,200,2,identified,-0.0009705966269365835,0.01406652912574005,0.001333044998828677,-2.720113681143684e-06
synthetic,100,0.1,Timoshenko,locations,two_selected,0.5;1.0,0.01,rigid,200,1,identified,-0.24987646936054184,0.24994530989915373,0.030938982880710727,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,two_selected,0.5;1.0,0.01,flexible,200,2,identified,-0.0015220502395996939,0.06159513668397758,0.005799863035095156,-1.1606047024570998e-05
synthetic,100,0.1,Timoshenko,locations,two_selected,0.5;1.0,0.03,rigid,200,1,identified,-0.2504769286755321,0.2512280260423817,0.031188876546269253,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,two_selected,0.5;1.0,0.03,flexible,200,2,identified,0.052075954625654244,0.21979356826817265,0.0174711052527674,4.1316909682215916e-05
synthetic,100,0.1,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.0,rigid,200,1,identified,-0.25671069059076634,0.25671069059076645,0.026464210206414783,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.0,flexible,200,2,identified,2.9003441790687035e-05,2.9003441790687035e-05,7.338026446505296e-06,3.048605197618001e-07
synthetic,100,0.1,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.0025,rigid,200,1,identified,-0.25681906696178336,0.25682226946712655,0.026437376450344257,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.0025,flexible,200,2,identified,0.0005870596699868208,0.01225095119891065,0.0010074957677265154,1.8154221132315677e-06
synthetic,100,0.1,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.01,rigid,200,1,identified,-0.25653504583967357,0.2565845058302962,0.026539378649013238,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.01,flexible,200,2,identified,-0.002945807620057879,0.047640522971510654,0.003970673828385626,-1.3348151041206523e-05
synthetic,100,0.1,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.03,rigid,200,1,identified,-0.25659436129033636,0.25698829885869323,0.026722539111816778,-0.0008571428571428571
synthetic,100,0.1,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.03,flexible,200,2,identified,0.021548942780107157,0.16700176162767913,0.011492620190802372,-4.351770550271498e-06
